OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,AUDI_ACC,y_pred,exp(test_y),exp(y_pred)
18,98,한국,씨제이이앤엠(주),액션,15세이상관람가,0,5.50938833662798,7.44833386089748,14.8599439895014,13.9945707543978,2841788,1196092.74251808
36,116,미국,월트디즈니컴퍼니코리아(주),액션,12세이상관람가,1,6.01859321449623,8.77292009262647,14.8592867928491,14.3263961580416,2839921,1666766.63018318
51,144,미국,워너브러더스 코리아(주),어드벤처,12세이상관람가,1,6.79234442747081,9.7371968128147,14.8581780490035,14.8682156343002,2836774,2865391.74725534
34,110,한국,메가박스중앙(주)플러스엠,멜로,12세이상관람가,0,5.11198778835654,7.61775957660851,14.8522577265494,13.8251447810539,2820029,1009680.78161518
50,169,미국,워너브러더스 코리아(주),어드벤처,12세이상관람가,0,6.97914527506881,0,14.8518902869431,14.5859028809315,2818993,2160613.74592448
38,113,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,5.77765232322266,7.91935619066062,14.8495583696024,14.7211693375655,2812427,2473560.91789942
2,135,한국,롯데컬처웍스(주)롯데엔터테인먼트,드라마,12세이상관람가,0,5.17048399503815,6.39526159811545,14.8493201128159,14.2345009336837,2811757,1520425.72171601
50,146,미국,워너브러더스 코리아(주),미스터리,전체관람가,0,7.80506704425849,0,14.8483579738329,14.5377320157353,2809053,2059002.12020567
4,107,미국,월트디즈니컴퍼니코리아(주),애니메이션,전체관람가,0,6.3818160174061,8.53010941668278,14.8458258044286,14.6367738959193,2801949,2273370.05880198
29,106,미국,워너브러더스 코리아(주),액션,12세이상관람가,0,6.19644412779452,8.76108010386835,14.8425212181532,14.4562724707599,2792705,1897926.38295743
33,106,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,5.99645208861902,0,14.8357266161045,14.6148853786197,2773794,2224150.00110831
43,119,한국,씨제이엔터테인먼트,범죄,청소년관람불가,0,4.70953020131233,0,14.833070407129,14.1313180582903,2766436,1371366.24266105
38,131,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,6.74170069465205,10.4868477684853,14.8250777667065,14.8746097702515,2744413,2883772.15242224
18,135,미국,월트디즈니컴퍼니코리아 유한책임회사,액션,12세이상관람가,1,6.29341927884648,8.90068531871399,14.8219048477717,14.962138148185,2735719,3147560.12816174
37,121,한국,롯데쇼핑㈜롯데엔터테인먼트,멜로,12세이상관람가,0,6.30078579466324,0,14.8204815401506,14.3870574437259,2731828,1771004.4752534
45,119,한국,(주)쇼박스,액션,청소년관람불가,0,6.77308037565554,0,14.8168418259965,14.6425417453149,2721903,2286520.40306715
34,115,미국,롯데쇼핑㈜롯데엔터테인먼트,범죄,12세이상관람가,0,5.95842469302978,0,14.815490387498,14.1712680020636,2718227,1427261.31562131
39,126,미국,이십세기폭스코리아(주),미스터리,12세이상관람가,0,5.01063529409626,9.07050342678838,14.8154650029823,14.4800316215819,2718158,1943559.45705907
13,106,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,5.48063892334199,0,14.8033804672843,14.3634166308466,2685508,1729627.50947126
13,94,한국,(주)쇼박스,공포,15세이상관람가,0,6.65672652417839,6.61204103483309,14.7996688884433,14.1407205288973,2675559,1384321.28269832
40,122,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,12세이상관람가,0,7.94449216393216,0,14.7950277005355,14.6204992299363,2663170,2236671.16160308
36,118,한국,(주)쇼박스,범죄,15세이상관람가,0,6.89871453432999,9.19125948416339,14.7925930506275,14.8525387966145,2656694,2820821.73713687
46,115,미국,(주)넥스트엔터테인먼트월드(NEW),드라마,15세이상관람가,1,7.05358572719368,0,14.791886283729,14.5828713341056,2654817,2154073.66247452
39,119,한국,씨제이이앤엠(주),코미디,15세이상관람가,1,5.95583736946483,8.10741881171997,14.7808527531996,14.6222026792547,2625686,2240484.46453072
31,90,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,1,5.29330482472449,9.36185901961509,14.780809335032,14.5957292756131,2625572,2181949.44416485
23,122,한국,롯데쇼핑㈜롯데엔터테인먼트,사극,청소년관람불가,0,5.12396397940326,0,14.779232817193,14.0993508210237,2621436,1328220.74788786
25,150,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,12세이상관람가,0,7.10906213568717,9.72442069346267,14.7766220625775,14.6743647072155,2614601,2360454.41504719
30,123,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,15세이상관람가,1,6.46614472423762,9.48334018564182,14.7756137524484,14.7005953241725,2611966,2423189.78739014
20,98,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,1,5.86929691313377,0,14.7725043652881,14.3204010411898,2603857,1656804.06268774
11,131,한국,롯데쇼핑㈜롯데엔터테인먼트,멜로,12세이상관람가,0,5.73979291217923,7.63916117165917,14.7718958518438,14.2666251589864,2602273,1570061.20240206
27,102,미국,월트디즈니컴퍼니코리아(주),애니메이션,전체관람가,1,5.57215403217776,8.69131455164485,14.7716887037743,14.5993152568906,2601734,2189787.91993404
13,118,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,12세이상관람가,1,5.08140436498446,0,14.7693378933672,14.1956709615001,2595625,1462519.16386558
39,132,한국,씨제이이앤엠(주),범죄,청소년관람불가,0,6.53813982376767,10.2715276675536,14.7687224379406,14.724054062982,2594028,2480706.76389492
18,115,한국,롯데쇼핑㈜롯데엔터테인먼트,범죄,15세이상관람가,0,5.28826703069454,7.92008319905323,14.7599964442882,14.2500890574381,2571491,1544311.993431
52,116,한국,롯데쇼핑㈜롯데엔터테인먼트,범죄,15세이상관람가,0,6.88550967003482,10.0984785124307,14.7572116935356,14.675750985097,2564340,2363728.92996242
28,131,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,6.82110747225646,0,14.7473257592456,14.7894002325718,2539114,2648225.18631304
22,132,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,5.25227342804663,0,14.7446409080246,14.5824033837951,2532306,2153065.8988454
23,105,미국,월트디즈니컴퍼니코리아(주),어드벤처,12세이상관람가,0,5.6021188208797,8.39570329382853,14.7445402042234,14.3640476528539,2532051,1730719.28692576
33,111,한국,(주)넥스트엔터테인먼트월드(NEW),스릴러,15세이상관람가,0,4.74493212836325,6.36818718635049,14.7413895749629,14.1319335392751,2524086,1372210.55230815
31,90,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,1,5.4971682252932,8.90327158572421,14.738898048173,14.6053639388332,2517805,2203073.38986876
7,129,한국,롯데컬처웍스(주)롯데엔터테인먼트,드라마,12세이상관람가,0,5.16478597392351,6.18208490671663,14.7382317699122,14.3669080426774,2516128,1735676.90574254
6,126,한국,씨제이이앤엠(주),범죄,15세이상관람가,0,6.55819780281227,9.41466800903275,14.7368174876553,14.7984656946146,2512572,2672341.71981707
51,120,한국,(주)넥스트엔터테인먼트월드(NEW),멜로,15세이상관람가,0,6.64509096950564,0,14.7204252271124,14.685294688794,2471721,2386395.64866917
18,97,미국,씨제이이앤엠(주),애니메이션,전체관람가,1,4.77068462446567,8.35042997353814,14.7116079702319,14.308455590174,2450023,1637130.5294683
10,117,한국,필라멘트픽쳐스,미스터리,15세이상관람가,0,4.95582705760126,0,14.7055439637221,13.6990804629484,2435211,890092.316691159
34,110,한국,롯데쇼핑㈜롯데엔터테인먼트,스릴러,청소년관람불가,0,5.6937321388027,0,14.7050872254905,14.1328941750832,2434099,1373529.38025628
6,119,한국,(주)쇼박스,사극,12세이상관람가,1,5.50938833662798,8.28273588020175,14.7010657555192,14.5744197104693,2424330,2135944.95899474
7,118,한국,오퍼스픽쳐스(유),드라마,15세이상관람가,0,5.59842195899838,8.82423661734664,14.6995792924387,13.9138274286259,2420729,1103312.33703447
46,133,미국,워너브러더스 코리아(주),판타지,12세이상관람가,1,5.39362754635236,8.70896990698095,14.6968213638226,14.6664788195218,2414062,2341913.33913013
8,122,한국,씨제이이앤엠(주),미스터리,15세이상관람가,0,4.76217393479776,6.58479139238572,14.6900588718584,14.1503609510638,2397792,1397731.25933815
39,123,한국,(주)쇼박스,스릴러,15세이상관람가,0,5.4380793089232,0,14.6880943043977,14.4192285613901,2393086,1828906.05403014
41,125,한국,(주)쇼박스,액션,청소년관람불가,0,6.5206211275587,0,14.6876249257056,14.7355629019921,2391963,2509421.73973986
43,143,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),액션,15세이상관람가,1,5.47227067367148,0,14.6809899845386,14.631700150542,2376145,2261864.77010966
36,103,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,15세이상관람가,1,6.05443934626937,0,14.675846621794,14.0556188737273,2363955,1271386.85410067
32,111,한국,(주)넥스트엔터테인먼트월드(NEW),스릴러,청소년관람불가,0,5.44241771052179,0,14.675402775437,14.4229279385813,2362906,1835684.39746537
26,128,한국,메가박스중앙(주)플러스엠,드라마,12세이상관람가,0,6.75343791859778,8.89082357600438,14.6738221157375,14.4493373756679,2359174,1884809.61858968
52,103,한국,씨제이엔터테인먼트,코미디,12세이상관람가,0,8.24117615049496,0,14.6553948628754,14.160295496788,2316099,1411686.28810553
21,121,미국,이십세기폭스코리아(주),액션,15세이상관람가,0,6.21860011969173,7.60887062919126,14.6553011664634,14.1271133609316,2315882,1365612.16819104
2,113,미국,월트디즈니컴퍼니코리아 유한책임회사,애니메이션,전체관람가,0,5.91350300563827,7.92804560087478,14.6527814588481,14.3638210447346,2310054,1730327.13631708
39,92,프랑스,이십세기폭스코리아(주),액션,청소년관람불가,1,5.66988092298052,0,14.6521501055096,13.9036171769368,2308596,1092104.55488661
19,106,한국,(주)싸이더스,스릴러,청소년관람불가,0,5.21493575760899,0,14.6503686499899,13.8510890378556,2304487,1036218.96728902
3,142,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,6.15485809401642,10.0870167132162,14.6483031523711,14.704032973381,2299732,2431534.19820612
32,113,미국,유니버설픽쳐스인터내셔널 코리아(유),뮤지컬,12세이상관람가,0,4.79579054559674,7.02286808608264,14.6419391624092,13.5627937578787,2285143,776687.808601597
50,161,미국,워너브러더스 코리아(주),어드벤처,12세이상관람가,1,6.92165818415113,0,14.6408887860664,14.6918567335329,2282744,2402106.77586292
25,109,미국,이십세기폭스코리아(주),액션,15세이상관람가,0,4.31748811353631,0,14.6406465044117,13.7694173182091,2282191,954952.918463231
38,111,미국,워너브러더스 코리아(주),공포,15세이상관람가,1,6.73340189183736,0,14.6320949812041,14.5145691759086,2262758,2011857.88882112
26,93,미국,씨제이엔터테인먼트,애니메이션,전체관람가,1,5.47646355193151,0,14.6314751913204,14.3472313689136,2261356,1701858.36681181
12,151,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,7.02731451403978,9.68184287734565,14.6295085083133,14.7812554020341,2256913,2626743.44228243
13,139,미국,워너브러더스 코리아(주),액션,12세이상관람가,0,4.969813299576,6.74875954749168,14.6284077273482,13.8564135342558,2254430,1041751.02609416
15,131,미국,유니버설픽쳐스인터내셔널 코리아(유),SF,12세이상관람가,0,6.05443934626937,0,14.6227392653749,14.1737723990606,2241687,1430840.22420738
51,128,미국,워너브러더스 코리아(주),액션,15세이상관람가,1,5.62401750618734,0,14.6216095671154,14.6163847139973,2239156,2227487.24909193
31,101,한국,씨제이이앤엠(주),SF,15세이상관람가,0,7.52402141520612,0,14.6184887964003,14.6636937979892,2232179,2335400.13397117
30,93,한국,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,전체관람가,0,6.57368016696065,0,14.6035350974024,13.7376325620525,2199048,925077.282869351
20,102,한국,씨제이이앤엠(주),스릴러,15세이상관람가,0,5.45958551414416,8.53954159508,14.60043577857,14.1391897762885,2192243,1382203.85032954
4,135,한국,(주)쇼박스,액션,청소년관람불가,0,7.18311170174328,9.96932210845767,14.6004033911249,14.8051209046166,2192172,2690186.02810595
9,108,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,판타지,전체관람가,1,6.5875500148248,0,14.5959197091126,14.4637340996521,2182365,1912140.97133279
24,142,미국,워너브러더스 코리아(주),SF,12세이상관람가,1,6.87419849545329,0,14.5958564729613,14.5367639951316,2182227,2057009.92812727
51,156,한국,(주)쇼박스,스릴러,청소년관람불가,0,6.13122648948314,0,14.5890508463389,14.5634495457377,2167426,2112641.34687339
22,140,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,5.67675380226828,8.07775756373692,14.5881161216673,14.6002532197295,2165401,2191842.82318886
45,114,한국,(주)넥스트엔터테인먼트월드(NEW),SF,15세이상관람가,0,6.93537044601511,0,14.5878408460782,14.1597768348197,2164805,1410954.28996296
51,137,한국,기타,전쟁,15세이상관람가,0,6.67959918584438,0,14.5775408706567,13.0308578660436,2142622,456278.143355626
20,103,미국,유니버설픽쳐스인터내셔널 코리아(유),공포,15세이상관람가,0,6.93147180559945,8.53070154144103,14.5754496563553,14.0410742954796,2138146,1253028.8965197
41,111,한국,씨네그루(주)다우기술,멜로,15세이상관람가,0,5.65248918026865,9.04770378849863,14.5742647511214,14.0141603768245,2135614,1219754.75599307
26,119,한국,(주)쇼박스,코미디,15세이상관람가,0,7.17472430983638,8.72842609170461,14.5613796868995,14.4792593064855,2108273,1942058.99623849
27,124,미국,(주)넥스트엔터테인먼트월드(NEW),판타지,12세이상관람가,0,7.37713371283395,0,14.5598497777856,14.2890691619309,2105050,1605698.08182091
20,119,한국,(주)넥스트엔터테인먼트월드(NEW),스릴러,15세이상관람가,0,5.59842195899838,0,14.5552430929336,14.3934660021193,2095375,1782390.50590088
38,126,한국,메가박스중앙(주)플러스엠,사극,12세이상관람가,0,5.64544689764324,7.47193207824512,14.5514652805398,14.4637346177127,2087474,1912141.96193787
9,106,미국,(주)넥스트엔터테인먼트월드(NEW),액션,15세이상관람가,0,5.79909265446053,0,14.5500189476421,13.5789580780709,2084457,789344.456502026
48,118,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,청소년관람불가,0,5.21493575760899,0,14.5481543751456,14.0991929082278,2080574,1328011.02139567
2,90,미국,씨제이이앤엠(주),애니메이션,전체관람가,1,5.40717177146012,0,14.5479524873983,14.2198387398727,2080154,1498295.57978401
35,89,미국,워너브러더스 코리아(주),액션,12세이상관람가,0,5.95842469302978,7.35179986905778,14.5471531887379,13.922667247187,2078492,1113108.65294538
9,137,미국,이십세기폭스코리아(주),액션,청소년관람불가,1,6.29341927884648,8.3170334764924,14.5430997441284,14.4376855482865,2070084,1862975.59244316
34,126,한국,(주)넥스트엔터테인먼트월드(NEW),판타지,12세이상관람가,0,7.88608140177575,9.75376870428619,14.5352738658271,14.668596322401,2053947,2346877.6014334
33,139,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,6.23048144757848,8.83593778931984,14.5337936674695,14.6425213871814,2050909,2286473.85425336
27,120,한국,씨제이이앤엠(주),사극,12세이상관람가,0,6.76041469108343,9.90623377820415,14.5306951217941,14.4425598629371,2044564,1872078.48883484
12,139,미국,씨제이이앤엠(주),어드벤처,15세이상관람가,0,6.4085287910595,7.42297125104942,14.5218572405447,13.989261829619,2026574,1189759.60207749
