OPEN_WEEK,SHOW_TM,NATION_NM,COMPANY_NM,PRI_GENRE_NM,WATCH_GRADE_NM,SERIES,NAVER_CMT_NN,NAVER_EX_PT,AUDI_ACC,y_pred,exp(train_y),exp(y_pred)
30,99,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,스릴러,15세이상관람가,0,4.77912349311153,0,14.887549892307,13.7607347028239,2921331,946697.321512016
51,111,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,12세이상관람가,0,6.20455776256869,0,14.8793509162871,14.3700183785082,2897477,1741083.84815751
25,107,한국,(주)쇼박스,드라마,15세이상관람가,0,5.45958551414416,9.12576239550089,14.8666069702133,13.7645795044351,2860786,950344.191151763
18,98,한국,씨제이이앤엠(주),액션,15세이상관람가,0,5.50938833662798,7.44833386089748,14.8599439895014,13.9125846978718,2841788,1101942.0684756
36,116,미국,월트디즈니컴퍼니코리아(주),액션,12세이상관람가,1,6.01859321449623,8.77292009262647,14.8592867928491,14.4129330461319,2839921,1817428.31511003
51,144,미국,워너브러더스 코리아(주),어드벤처,12세이상관람가,1,6.79234442747081,9.7371968128147,14.8581780490035,14.8810860689109,2836774,2902508.92913917
34,110,한국,메가박스중앙(주)플러스엠,멜로,12세이상관람가,0,5.11198778835654,7.61775957660851,14.8522577265494,13.4416993941253,2820029,688106.839014997
50,169,미국,워너브러더스 코리아(주),어드벤처,12세이상관람가,0,6.97914527506881,0,14.8518902869431,14.6566080484674,2818993,2318910.56306549
38,113,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,5.77765232322266,7.91935619066062,14.8495583696024,14.3966757518295,2812427,1788120.72467517
2,135,한국,롯데컬처웍스(주)롯데엔터테인먼트,드라마,12세이상관람가,0,5.17048399503815,6.39526159811545,14.8493201128159,13.8469513755669,2811757,1031940.3010874
50,146,미국,워너브러더스 코리아(주),미스터리,전체관람가,0,7.80506704425849,0,14.8483579738329,14.4497139767684,2809053,1885519.57364278
4,107,미국,월트디즈니컴퍼니코리아(주),애니메이션,전체관람가,0,6.3818160174061,8.53010941668278,14.8458258044286,14.3256790955927,2801949,1665571.88282712
29,106,미국,워너브러더스 코리아(주),액션,12세이상관람가,0,6.19644412779452,8.76108010386835,14.8425212181532,14.3915350808881,2792705,1778952.17087623
33,106,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,5.99645208861902,0,14.8357266161045,14.124039758272,2773794,1361421.26288703
43,119,한국,씨제이엔터테인먼트,범죄,청소년관람불가,0,4.70953020131233,0,14.833070407129,13.6988280934943,2766436,889867.71292186
38,131,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,6.74170069465205,10.4868477684853,14.8250777667065,14.8388001777556,2744413,2782332.54201227
18,135,미국,월트디즈니컴퍼니코리아 유한책임회사,액션,12세이상관람가,1,6.29341927884648,8.90068531871399,14.8219048477717,14.6955407579339,2735719,2410972.51661465
37,121,한국,롯데쇼핑㈜롯데엔터테인먼트,멜로,12세이상관람가,0,6.30078579466324,0,14.8204815401506,14.238379969108,2731828,1526334.96061449
45,119,한국,(주)쇼박스,액션,청소년관람불가,0,6.77308037565554,0,14.8168418259965,14.5129206734655,2721903,2008544.06834723
34,115,미국,롯데쇼핑㈜롯데엔터테인먼트,범죄,12세이상관람가,0,5.95842469302978,0,14.815490387498,13.8197751363718,2718227,1004273.68466224
39,126,미국,이십세기폭스코리아(주),미스터리,12세이상관람가,0,5.01063529409626,9.07050342678838,14.8154650029823,14.3334537555151,2718158,1678571.60652676
13,106,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,5.48063892334199,0,14.8033804672843,14.1212603924563,2685508,1357642.62870395
13,94,한국,(주)쇼박스,공포,15세이상관람가,0,6.65672652417839,6.61204103483309,14.7996688884433,13.7690534883738,2675559,954605.541297097
40,122,한국,롯데쇼핑㈜롯데엔터테인먼트,드라마,12세이상관람가,0,7.94449216393216,0,14.7950277005355,14.3372753291547,2663170,1684998.66444612
36,118,한국,(주)쇼박스,범죄,15세이상관람가,0,6.89871453432999,9.19125948416339,14.7925930506275,14.6512322707507,2656694,2306478.06245399
46,115,미국,(주)넥스트엔터테인먼트월드(NEW),드라마,15세이상관람가,1,7.05358572719368,0,14.791886283729,14.0878490022534,2654817,1313031.31406905
39,119,한국,씨제이이앤엠(주),코미디,15세이상관람가,1,5.95583736946483,8.10741881171997,14.7808527531996,14.2954747930733,2625686,1616016.6045016
31,90,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,1,5.29330482472449,9.36185901961509,14.780809335032,14.4031425584112,2625572,1799721.62550849
23,122,한국,롯데쇼핑㈜롯데엔터테인먼트,사극,청소년관람불가,0,5.12396397940326,0,14.779232817193,13.8628371701997,2621436,1048464.39446259
25,150,미국,롯데쇼핑㈜롯데엔터테인먼트,액션,12세이상관람가,0,7.10906213568717,9.72442069346267,14.7766220625775,14.592772865524,2614601,2175508.23293669
30,123,미국,유니버설픽쳐스인터내셔널 코리아(유),액션,15세이상관람가,1,6.46614472423762,9.48334018564182,14.7756137524484,14.6605157889926,2611966,2327989.99231994
20,98,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,1,5.86929691313377,0,14.7725043652881,13.7002095229305,2603857,891097.851854289
11,131,한국,롯데쇼핑㈜롯데엔터테인먼트,멜로,12세이상관람가,0,5.73979291217923,7.63916117165917,14.7718958518438,13.8834545841616,2602273,1070305.39773894
27,102,미국,월트디즈니컴퍼니코리아(주),애니메이션,전체관람가,1,5.57215403217776,8.69131455164485,14.7716887037743,14.1292320733543,2601734,1368508.57489925
13,118,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,12세이상관람가,1,5.08140436498446,0,14.7693378933672,13.8175806844756,2595625,1002072.2707025
39,132,한국,씨제이이앤엠(주),범죄,청소년관람불가,0,6.53813982376767,10.2715276675536,14.7687224379406,14.703742526345,2594028,2430828.06885675
18,115,한국,롯데쇼핑㈜롯데엔터테인먼트,범죄,15세이상관람가,0,5.28826703069454,7.92008319905323,14.7599964442882,14.0876942834289,2571491,1312828.17912237
52,116,한국,롯데쇼핑㈜롯데엔터테인먼트,범죄,15세이상관람가,0,6.88550967003482,10.0984785124307,14.7572116935356,14.5860041985828,2564340,2160832.66532474
28,131,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,6.82110747225646,0,14.7473257592456,14.7022188902756,2539114,2427127.19164355
22,132,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,5.25227342804663,0,14.7446409080246,14.2759643713676,2532306,1584793.02214274
23,105,미국,월트디즈니컴퍼니코리아(주),어드벤처,12세이상관람가,0,5.6021188208797,8.39570329382853,14.7445402042234,13.9209902436468,2532051,1111243.53013971
33,111,한국,(주)넥스트엔터테인먼트월드(NEW),스릴러,15세이상관람가,0,4.74493212836325,6.36818718635049,14.7413895749629,13.8449759450355,2524086,1029903.7868685
31,90,미국,유니버설픽쳐스인터내셔널 코리아(유),애니메이션,전체관람가,1,5.4971682252932,8.90327158572421,14.738898048173,14.3744601532091,2517805,1748834.55104136
7,129,한국,롯데컬처웍스(주)롯데엔터테인먼트,드라마,12세이상관람가,0,5.16478597392351,6.18208490671663,14.7382317699122,14.1710185143461,2516128,1426905.27586898
6,126,한국,씨제이이앤엠(주),범죄,15세이상관람가,0,6.55819780281227,9.41466800903275,14.7368174876553,14.5837613436577,2512572,2155991.66200244
51,120,한국,(주)넥스트엔터테인먼트월드(NEW),멜로,15세이상관람가,0,6.64509096950564,0,14.7204252271124,14.6780876533801,2471721,2369258.63841428
18,97,미국,씨제이이앤엠(주),애니메이션,전체관람가,1,4.77068462446567,8.35042997353814,14.7116079702319,14.0274725249308,2450023,1236100.87151863
10,117,한국,필라멘트픽쳐스,미스터리,15세이상관람가,0,4.95582705760126,0,14.7055439637221,13.3006408904058,2435211,597578.473404478
34,110,한국,롯데쇼핑㈜롯데엔터테인먼트,스릴러,청소년관람불가,0,5.6937321388027,0,14.7050872254905,13.5909945747374,2434099,798902.807553046
6,119,한국,(주)쇼박스,사극,12세이상관람가,1,5.50938833662798,8.28273588020175,14.7010657555192,14.1435514601036,2424330,1388245.75334934
7,118,한국,오퍼스픽쳐스(유),드라마,15세이상관람가,0,5.59842195899838,8.82423661734664,14.6995792924387,13.5973338755007,2420729,803983.37935284
46,133,미국,워너브러더스 코리아(주),판타지,12세이상관람가,1,5.39362754635236,8.70896990698095,14.6968213638226,14.2815990502474,2414062,1593748.02751012
8,122,한국,씨제이이앤엠(주),미스터리,15세이상관람가,0,4.76217393479776,6.58479139238572,14.6900588718584,13.7515375387838,2397792,938030.308015762
39,123,한국,(주)쇼박스,스릴러,15세이상관람가,0,5.4380793089232,0,14.6880943043977,14.0823712268984,2393086,1305858.48699978
41,125,한국,(주)쇼박스,액션,청소년관람불가,0,6.5206211275587,0,14.6876249257056,14.4968824354536,2391963,1976587.50897386
43,143,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),액션,15세이상관람가,1,5.47227067367148,0,14.6809899845386,13.9246726930937,2376145,1115343.17199182
36,103,한국,(주)넥스트엔터테인먼트월드(NEW),코미디,15세이상관람가,1,6.05443934626937,0,14.675846621794,13.7208474159051,2363955,909679.315562973
32,111,한국,(주)넥스트엔터테인먼트월드(NEW),스릴러,청소년관람불가,0,5.44241771052179,0,14.675402775437,14.2335618953022,2362906,1518998.65374778
26,128,한국,메가박스중앙(주)플러스엠,드라마,12세이상관람가,0,6.75343791859778,8.89082357600438,14.6738221157375,14.2434438023786,2359174,1534083.66889548
52,103,한국,씨제이엔터테인먼트,코미디,12세이상관람가,0,8.24117615049496,0,14.6553948628754,13.8398486223701,2316099,1024636.65252673
21,121,미국,이십세기폭스코리아(주),액션,15세이상관람가,0,6.21860011969173,7.60887062919126,14.6553011664634,14.2985259299809,2315882,1620954.8221651
2,113,미국,월트디즈니컴퍼니코리아 유한책임회사,애니메이션,전체관람가,0,5.91350300563827,7.92804560087478,14.6527814588481,13.8588291944222,2310054,1044270.58452443
39,92,프랑스,이십세기폭스코리아(주),액션,청소년관람불가,1,5.66988092298052,0,14.6521501055096,13.3311510053087,2308596,616091.644697017
19,106,한국,(주)싸이더스,스릴러,청소년관람불가,0,5.21493575760899,0,14.6503686499899,13.2319666382189,2304487,557917.643523535
3,142,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,6.15485809401642,10.0870167132162,14.6483031523711,14.7189584898568,2299732,2468098.29215361
32,113,미국,유니버설픽쳐스인터내셔널 코리아(유),뮤지컬,12세이상관람가,0,4.79579054559674,7.02286808608264,14.6419391624092,13.1936221238179,2285143,536929.523550635
50,161,미국,워너브러더스 코리아(주),어드벤처,12세이상관람가,1,6.92165818415113,0,14.6408887860664,14.6829629627926,2282744,2380837.71019864
25,109,미국,이십세기폭스코리아(주),액션,15세이상관람가,0,4.31748811353631,0,14.6406465044117,13.0713905800105,2282191,475152.260470237
38,111,미국,워너브러더스 코리아(주),공포,15세이상관람가,1,6.73340189183736,0,14.6320949812041,14.1896286650112,2262758,1453708.83357564
26,93,미국,씨제이엔터테인먼트,애니메이션,전체관람가,1,5.47646355193151,0,14.6314751913204,13.7763205676256,2261356,961568.003160143
12,151,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,7.02731451403978,9.68184287734565,14.6295085083133,14.5878840894221,2256913,2164898.61543123
13,139,미국,워너브러더스 코리아(주),액션,12세이상관람가,0,4.969813299576,6.74875954749168,14.6284077273482,13.8025689479506,2254430,987141.772532134
15,131,미국,유니버설픽쳐스인터내셔널 코리아(유),SF,12세이상관람가,0,6.05443934626937,0,14.6227392653749,13.6811267748541,2241687,874254.476108938
51,128,미국,워너브러더스 코리아(주),액션,15세이상관람가,1,5.62401750618734,0,14.6216095671154,14.4577029886562,2239156,1900643.34348113
31,101,한국,씨제이이앤엠(주),SF,15세이상관람가,0,7.52402141520612,0,14.6184887964003,14.1666043936692,2232179,1420620.62459569
30,93,한국,롯데쇼핑㈜롯데엔터테인먼트,애니메이션,전체관람가,0,6.57368016696065,0,14.6035350974024,13.8296146034964,2199048,1014203.97684154
20,102,한국,씨제이이앤엠(주),스릴러,15세이상관람가,0,5.45958551414416,8.53954159508,14.60043577857,13.9340418860292,2192243,1125842.14400527
4,135,한국,(주)쇼박스,액션,청소년관람불가,0,7.18311170174328,9.96932210845767,14.6004033911249,14.634585992985,2192172,2268401.58303306
9,108,미국,한국소니픽쳐스릴리징브에나비스타영화㈜,판타지,전체관람가,1,6.5875500148248,0,14.5959197091126,13.9082248445474,2182365,1097148.22051564
24,142,미국,워너브러더스 코리아(주),SF,12세이상관람가,1,6.87419849545329,0,14.5958564729613,14.3180971290963,2182227,1652991.3255633
51,156,한국,(주)쇼박스,스릴러,청소년관람불가,0,6.13122648948314,0,14.5890508463389,14.4426794029002,2167426,1872302.29040463
22,140,미국,워너브러더스 코리아(주),액션,12세이상관람가,1,5.67675380226828,8.07775756373692,14.5881161216673,14.3699313856661,2165401,1740932.3929131
45,114,한국,(주)넥스트엔터테인먼트월드(NEW),SF,15세이상관람가,0,6.93537044601511,0,14.5878408460782,14.1279839183503,2164805,1366801.52962361
51,137,한국,기타,전쟁,15세이상관람가,0,6.67959918584438,0,14.5775408706567,12.9886714428763,2142622,437429.768554919
20,103,미국,유니버설픽쳐스인터내셔널 코리아(유),공포,15세이상관람가,0,6.93147180559945,8.53070154144103,14.5754496563553,13.8938886794145,2138146,1081531.53163465
41,111,한국,씨네그루(주)다우기술,멜로,15세이상관람가,0,5.65248918026865,9.04770378849863,14.5742647511214,13.4273699453861,2135614,678316.956661867
26,119,한국,(주)쇼박스,코미디,15세이상관람가,0,7.17472430983638,8.72842609170461,14.5613796868995,14.2412978897031,2108273,1530795.18896246
27,124,미국,(주)넥스트엔터테인먼트월드(NEW),판타지,12세이상관람가,0,7.37713371283395,0,14.5598497777856,14.3891526907841,2105050,1774719.0572949
20,119,한국,(주)넥스트엔터테인먼트월드(NEW),스릴러,15세이상관람가,0,5.59842195899838,0,14.5552430929336,14.2929985593082,2095375,1612019.92002533
38,126,한국,메가박스중앙(주)플러스엠,사극,12세이상관람가,0,5.64544689764324,7.47193207824512,14.5514652805398,13.9377219845993,2087474,1129992.98714092
9,106,미국,(주)넥스트엔터테인먼트월드(NEW),액션,15세이상관람가,0,5.79909265446053,0,14.5500189476421,13.490849360785,2084457,722772.189420734
48,118,한국,롯데쇼핑㈜롯데엔터테인먼트,코미디,청소년관람불가,0,5.21493575760899,0,14.5481543751456,13.8631604628872,2080574,1048803.4101322
2,90,미국,씨제이이앤엠(주),애니메이션,전체관람가,1,5.40717177146012,0,14.5479524873983,13.7539446560696,2080154,940290.976740629
35,89,미국,워너브러더스 코리아(주),액션,12세이상관람가,0,5.95842469302978,7.35179986905778,14.5471531887379,13.5589711891088,2078492,773724.533310557
9,137,미국,이십세기폭스코리아(주),액션,청소년관람불가,1,6.29341927884648,8.3170334764924,14.5430997441284,14.1458365238871,2070084,1391421.61057918
34,126,한국,(주)넥스트엔터테인먼트월드(NEW),판타지,12세이상관람가,0,7.88608140177575,9.75376870428619,14.5352738658271,14.3099329265998,2053947,1639550.90945076
33,139,미국,이십세기폭스코리아(주),액션,12세이상관람가,1,6.23048144757848,8.83593778931984,14.5337936674695,14.4038447742838,2050909,1800985.86243197
27,120,한국,씨제이이앤엠(주),사극,12세이상관람가,0,6.76041469108343,9.90623377820415,14.5306951217941,14.5865673186123,2044564,2162049.81614765
12,139,미국,씨제이이앤엠(주),어드벤처,15세이상관람가,0,6.4085287910595,7.42297125104942,14.5218572405447,14.1133374792397,2026574,1346928.64301232
